mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
357690,558528,994016,1000014,742793,757680,6466140,2814482,1.25,947904
357690,558528,994016,1000014,742793,757680,6731408,3415406,0.25,1751660
357690,558528,994016,1000014,742793,757680,6731408,3415406,0.5,1280373
357690,558528,994016,1000014,742793,757680,6731408,3415406,0.75,1059195
357690,558528,994016,1000014,742793,757680,6731408,3415406,1.0,955812
357690,558528,994016,1000014,742793,757680,6731408,3415406,1.25,968915
357690,558528,994016,1000014,742793,757680,6908037,2881210,0.25,1561649
357690,558528,994016,1000014,742793,757680,6908037,2881210,0.5,1334047
357690,558528,994016,1000014,742793,757680,6908037,2881210,0.75,982518
357690,558528,994016,1000014,742793,757680,6908037,2881210,1.0,983737
357690,558528,994016,1000014,742793,757680,6908037,2881210,1.25,947904
357690,558528,994016,1000014,742793,757680,7083333,3603013,0.25,1986454
357690,558528,994016,1000014,742793,757680,7083333,3603013,0.5,1390341
357690,558528,994016,1000014,742793,757680,7083333,3603013,0.75,1079690
357690,558528,994016,1000014,742793,757680,7083333,3603013,1.0,904123
357690,558528,994016,1000014,742793,757680,7083333,3603013,1.25,942572
357690,558528,994016,1000014,742793,757680,7259660,3450917,0.25,1864247
357690,558528,994016,1000014,742793,757680,7259660,3450917,0.5,1285585
357690,558528,994016,1000014,742793,757680,7259660,3450917,0.75,1093175
357690,558528,994016,1000014,742793,757680,7259660,3450917,1.0,1162982
357690,558528,994016,1000014,742793,757680,7259660,3450917,1.25,957579
357690,558528,994016,1000014,742793,757680,7445757,3530959,0.25,1885424
357690,558528,994016,1000014,742793,757680,7445757,3530959,0.5,1253867
357690,558528,994016,1000014,742793,757680,7445757,3530959,0.75,1170143
357690,558528,994016,1000014,742793,757680,7445757,3530959,1.0,1052527
357690,558528,994016,1000014,742793,757680,7445757,3530959,1.25,1001364
357690,558528,994016,1000014,742793,757680,7643230,3646297,0.25,1839273
357690,558528,994016,1000014,742793,757680,7643230,3646297,0.5,1286349
357690,558528,994016,1000014,742793,757680,7643230,3646297,0.75,1145099
357690,558528,994016,1000014,742793,757680,7643230,3646297,1.0,1004600
357690,558528,994016,1000014,742793,757680,7643230,3646297,1.25,1004498
357690,558528,994016,1000014,742793,757680,7937123,3664481,0.25,1945666
357690,558528,994016,1000014,742793,757680,7937123,3664481,0.5,1427721
