mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,7220408,4464015,0.5,2668662
1046215,1721956,2885440,2973628,2245266,2253078,7220408,4464015,0.75,2534645
1046215,1721956,2885440,2973628,2245266,2253078,7220408,4464015,1.0,2388767
1046215,1721956,2885440,2973628,2245266,2253078,7220408,4464015,1.25,2584062
1046215,1721956,2885440,2973628,2245266,2253078,7268139,4409178,0.25,3047553
1046215,1721956,2885440,2973628,2245266,2253078,7268139,4409178,0.5,2662088
1046215,1721956,2885440,2973628,2245266,2253078,7268139,4409178,0.75,2519403
1046215,1721956,2885440,2973628,2245266,2253078,7268139,4409178,1.0,2357907
1046215,1721956,2885440,2973628,2245266,2253078,7268139,4409178,1.25,2562594
1046215,1721956,2885440,2973628,2245266,2253078,7343599,4702426,0.25,3000685
1046215,1721956,2885440,2973628,2245266,2253078,7343599,4702426,0.5,2677234
1046215,1721956,2885440,2973628,2245266,2253078,7343599,4702426,0.75,2581450
1046215,1721956,2885440,2973628,2245266,2253078,7343599,4702426,1.0,2333983
1046215,1721956,2885440,2973628,2245266,2253078,7343599,4702426,1.25,2548714
1046215,1721956,2885440,2973628,2245266,2253078,7422757,4243565,0.25,2915079
1046215,1721956,2885440,2973628,2245266,2253078,7422757,4243565,0.5,2760244
1046215,1721956,2885440,2973628,2245266,2253078,7422757,4243565,0.75,2567701
1046215,1721956,2885440,2973628,2245266,2253078,7422757,4243565,1.0,2535385
1046215,1721956,2885440,2973628,2245266,2253078,7422757,4243565,1.25,2561485
1046215,1721956,2885440,2973628,2245266,2253078,7544328,4565037,0.25,3078883
1046215,1721956,2885440,2973628,2245266,2253078,7544328,4565037,0.5,2686469
1046215,1721956,2885440,2973628,2245266,2253078,7544328,4565037,0.75,2789422
1046215,1721956,2885440,2973628,2245266,2253078,7544328,4565037,1.0,2469776
1046215,1721956,2885440,2973628,2245266,2253078,7544328,4565037,1.25,2640553
1046215,1721956,2885440,2973628,2245266,2253078,7672251,4524738,0.25,3017466
1046215,1721956,2885440,2973628,2245266,2253078,7672251,4524738,0.5,2674497
1046215,1721956,2885440,2973628,2245266,2253078,7672251,4524738,0.75,2510477
1046215,1721956,2885440,2973628,2245266,2253078,7672251,4524738,1.0,2430171
1046215,1721956,2885440,2973628,2245266,2253078,7672251,4524738,1.25,2619311
1046215,1721956,2885440,2973628,2245266,2253078,7691706,4533210,0.25,3050296
1046215,1721956,2885440,2973628,2245266,2253078,7691706,4533210,0.5,2657720
