mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
998037,1648920,2945960,2933449,2201240,2222818,7063392,5106105,0.5,2777899
998037,1648920,2945960,2933449,2201240,2222818,7063392,5106105,0.75,2574776
998037,1648920,2945960,2933449,2201240,2222818,7063392,5106105,1.0,2528544
998037,1648920,2945960,2933449,2201240,2222818,7063392,5106105,1.25,2564131
998037,1648920,2945960,2933449,2201240,2222818,7271240,5095369,0.25,3365540
998037,1648920,2945960,2933449,2201240,2222818,7271240,5095369,0.5,2741007
998037,1648920,2945960,2933449,2201240,2222818,7271240,5095369,0.75,2782247
998037,1648920,2945960,2933449,2201240,2222818,7271240,5095369,1.0,2432511
998037,1648920,2945960,2933449,2201240,2222818,7271240,5095369,1.25,2524040
998037,1648920,2945960,2933449,2201240,2222818,7487989,5241805,0.25,3178159
998037,1648920,2945960,2933449,2201240,2222818,7487989,5241805,0.5,2845776
998037,1648920,2945960,2933449,2201240,2222818,7487989,5241805,0.75,2748711
998037,1648920,2945960,2933449,2201240,2222818,7487989,5241805,1.0,2502444
998037,1648920,2945960,2933449,2201240,2222818,7487989,5241805,1.25,2609278
998037,1648920,2945960,2933449,2201240,2222818,7556523,5298202,0.25,3367205
998037,1648920,2945960,2933449,2201240,2222818,7556523,5298202,0.5,3030985
998037,1648920,2945960,2933449,2201240,2222818,7556523,5298202,0.75,2734384
998037,1648920,2945960,2933449,2201240,2222818,7556523,5298202,1.0,2388048
998037,1648920,2945960,2933449,2201240,2222818,7556523,5298202,1.25,2642086
998037,1648920,2945960,2933449,2201240,2222818,7673432,6455049,0.25,3602477
998037,1648920,2945960,2933449,2201240,2222818,7673432,6455049,0.5,3099380
998037,1648920,2945960,2933449,2201240,2222818,7673432,6455049,0.75,2715963
998037,1648920,2945960,2933449,2201240,2222818,7673432,6455049,1.0,2413112
998037,1648920,2945960,2933449,2201240,2222818,7673432,6455049,1.25,2561130
998037,1648920,2945960,2933449,2201240,2222818,7820251,5170404,0.25,3606656
998037,1648920,2945960,2933449,2201240,2222818,7820251,5170404,0.5,2790130
998037,1648920,2945960,2933449,2201240,2222818,7820251,5170404,0.75,2677848
998037,1648920,2945960,2933449,2201240,2222818,7820251,5170404,1.0,2544159
998037,1648920,2945960,2933449,2201240,2222818,7820251,5170404,1.25,2629680
998037,1648920,2945960,2933449,2201240,2222818,7944668,5539494,0.25,3796780
998037,1648920,2945960,2933449,2201240,2222818,7944668,5539494,0.5,2958518
998037,1648920,2945960,2933449,2201240,2222818,7944668,5539494,0.75,2803201
998037,1648920,2945960,2933449,2201240,2222818,7944668,5539494,1.0,2811331
998037,1648920,2945960,2933449,2201240,2222818,7944668,5539494,1.25,2627953
998037,1648920,2945960,2933449,2201240,2222818,8067162,5614829,0.25,3495182
998037,1648920,2945960,2933449,2201240,2222818,8067162,5614829,0.5,2958980
998037,1648920,2945960,2933449,2201240,2222818,8067162,5614829,0.75,2815451
998037,1648920,2945960,2933449,2201240,2222818,8067162,5614829,1.0,2821816
998037,1648920,2945960,2933449,2201240,2222818,8067162,5614829,1.25,2645166
998037,1648920,2945960,2933449,2201240,2222818,8252325,6213216,0.25,3536510
